34.931,11454,1036,-11792,-972,-3003,-330
34.935,12384,994,-11792,-909,-3004,-376
34.939,12400,2390,-11736,-800,-2941,-416
34.95,13600,1650,-12560,-653,-2653,-507
34.954,13666,1798,-12860,-550,-2401,-502
34.958,14318,1538,-12856,-478,-2101,-489
34.962,14310,1742,-12656,-416,-1761,-428
34.968,14366,2092,-12260,-342,-1404,-367
34.979,14128,2432,-11100,-245,-783,-317
34.983,12820,3048,-10928,-306,-564,-328
34.987,11816,3790,-11114,-417,-455,-342
34.991,11358,3226,-11850,-553,-456,-318
35.002,11168,1618,-13784,-596,-620,-84
35.006,11168,1618,-13784,-596,-620,-84
35.01,11078,1526,-14274,-486,-720,73
35.014,10816,1816,-14314,-371,-815,216
35.024,9778,2262,-13878,-252,-983,419
35.029,9636,2216,-13926,-236,-1086,493
35.033,9652,1980,-14004,-207,-1205,549
35.037,9494,1534,-14036,-166,-1336,601
35.042,9258,1202,-13906,-131,-1478,644
35.052,8214,1036,-13384,-63,-1759,681
35.056,7916,1338,-13384,-62,-1876,671
35.06,7916,1338,-13384,-62,-1876,671
35.064,8138,1348,-13108,-65,-1958,635
35.075,8142,758,-13058,-55,-1978,507
35.079,8244,548,-12826,-61,-1919,415
35.083,8320,488,-13024,-82,-1812,289
35.086,8718,562,-13458,-109,-1650,150
35.092,9428,230,-13646,-127,-1436,12
35.102,9944,-382,-14290,-34,-930,-179
35.106,10522,-522,-14468,67,-678,-191
35.11,10522,-522,-14468,67,-678,-191
35.114,10918,-100,-14394,170,-440,-156
35.124,11242,428,-13870,317,-61,-9
35.128,10890,948,-13826,353,61,81
35.132,10254,1166,-13732,358,139,173
35.136,9830,1368,-13730,351,180,252
35.141,9216,1332,-13882,326,180,307
35.151,8360,1396,-13882,263,81,357
35.155,8360,1396,-13882,263,81,357
35.159,8026,1242,-13872,237,2,365
35.163,7636,1172,-13910,218,-82,367
35.168,7578,1006,-13870,198,-169,362
35.182,8074,1546,-14028,181,-373,321
35.186,8074,1546,-14028,181,-373,321
35.19,7646,1752,-14098,166,-418,316
35.2,6514,1360,-14768,170,-568,302
35.204,6464,1508,-14744,203,-727,265
35.208,6732,1726,-14582,215,-902,210
35.211,7264,1900,-14490,211,-1066,142
35.217,7946,1936,-14384,187,-1196,68
35.227,9224,2146,-13954,77,-1302,-30
35.232,9700,1642,-13788,-1,-1269,-45
35.236,9938,1486,-13928,-64,-1198,-40
35.24,9938,1486,-13928,-64,-1198,-40
35.249,7942,170,-14378,-187,-1065,23
35.253,7304,-268,-14990,-244,-1123,111
35.257,7054,40,-16018,-219,-1252,240
35.261,6980,80,-16366,-152,-1406,348
35.266,6872,96,-16706,-79,-1523,379
35.277,6344,734,-16852,7,-1591,344
35.281,6344,734,-16852,7,-1591,344
35.284,6232,1294,-16550,45,-1585,281
35.288,6016,1344,-16216,64,-1557,189
35.293,6000,1708,-16100,72,-1504,81
35.303,5436,1694,-15746,87,-1354,-123
35.307,5156,1404,-15710,117,-1279,-229
35.311,5044,1472,-15948,154,-1222,-323
35.316,5044,1472,-15948,154,-1222,-323
35.326,4898,776,-16612,273,-1195,-526
35.334,4918,566,-16398,312,-1199,-571
35.338,4910,238,-16350,338,-1179,-615
35.343,5076,292,-16300,370,-1141,-657
35.354,5072,920,-16326,437,-1036,-754
35.358,4818,958,-16480,450,-990,-803
35.362,3968,1306,-16374,442,-963,-847
35.366,3968,1306,-16374,442,-963,-847
35.376,-584,4694,-15916,327,-1224,-972
35.38,-584,4694,-15916,327,-1224,-972
35.384,-316,5042,-15994,131,-1421,-1013
35.388,682,4974,-16400,-134,-1680,-1109
35.399,1222,4456,-16354,-668,-2301,-1322
35.403,2098,3984,-16844,-846,-2622,-1301
35.406,3386,3526,-17544,-969,-2916,-1221
35.411,4404,3132,-18046,-1071,-3160,-1123
35.417,5142,2536,-18202,-1174,-3335,-1031
35.428,4072,-784,-17500,-1292,-3534,-903
35.432,3982,-1858,-17030,-1236,-3594,-821
35.437,4518,-1272,-17342,-1085,-3586,-723
35.441,5344,-394,-17714,-903,-3477,-623
35.451,7172,670,-18088,-549,-2930,-486
35.455,7172,670,-18088,-549,-2930,-486
35.459,7510,758,-18054,-395,-2522,-455
35.464,7392,978,-18198,-252,-2069,-435
35.474,6290,1482,-18154,3,-1191,-397
35.478,5328,1830,-17920,109,-820,-371
35.482,4290,2288,-17648,196,-514,-342
35.486,3256,2700,-17322,260,-277,-312
35.492,2344,3044,-17176,296,-108,-279
35.502,690,3258,-16984,287,35,-219
35.506,200,2884,-16840,261,24,-200
35.51,200,2884,-16840,261,24,-200
35.514,-282,2362,-16758,233,-23,-189
35.525,-1312,2476,-16932,219,-194,-196
35.528,-1436,2426,-16780,225,-317,-215
35.532,-1544,1920,-16460,227,-455,-245
35.536,-1754,1308,-16260,229,-604,-278
35.542,-1884,946,-16136,240,-754,-295
35.553,-2404,1514,-16324,285,-1055,-291
35.557,-2878,2996,-16288,302,-1217,-295
35.561,-2878,2996,-16288,302,-1217,-295
35.565,-3056,3748,-16050,279,-1397,-317
35.576,-1758,1626,-16716,181,-1945,-382
35.58,-1758,1626,-16716,181,-1945,-382
35.584,-1368,1944,-16764,194,-2125,-353
35.588,-116,870,-17254,187,-2259,-308
35.599,364,2000,-17918,198,-2316,-254
35.603,432,2694,-17846,189,-2278,-250
35.607,996,2768,-18046,148,-2186,-257
35.611,1022,3306,-18170,93,-2045,-278
35.617,546,4234,-17934,44,-1886,-306
35.627,440,4816,-17372,-77,-1524,-323
35.631,712,4268,-17126,-133,-1304,-315
35.635,712,4268,-17126,-133,-1304,-315
35.64,620,3730,-16816,-167,-1072,-310
35.65,238,2934,-16270,-198,-633,-338
35.654,-90,2526,-15978,-207,-436,-364
35.658,-664,2578,-15936,-203,-269,-408
35.662,-1396,2240,-15966,-194,-141,-462
35.667,-2638,1728,-16076,-175,-62,-509
35.678,-5116,418,-16298,-91,-98,-508
35.681,-5666,124,-16196,-29,-210,-465
35.685,-5666,124,-16196,-29,-210,-465
35.689,-5710,-186,-15882,48,-365,-442
35.7,-5390,680,-16566,153,-746,-466
35.704,-4954,1412,-16968,182,-901,-459
35.708,-4526,2114,-17014,189,-1006,-431
35.712,-3486,2072,-17138,163,-1064,-387
35.718,-2320,1826,-17356,143,-1058,-331
35.728,-1232,2178,-17542,114,-856,-206
35.732,-1104,2202,-17560,85,-699,-132
35.736,-1076,1972,-17576,66,-543,-63
35.74,-1076,1972,-17576,66,-543,-63
35.751,-1712,1608,-17448,59,-166,123
35.755,-1712,1608,-17448,59,-166,123
35.759,-2078,1736,-17586,58,-91,180
35.763,-2744,2002,-17582,44,-48,224
35.767,-3146,1978,-17440,16,-35,254
35.777,-4070,2074,-16970,-56,-84,270
35.781,-4428,2336,-16728,-89,-141,260
35.785,-4428,2336,-16728,-89,-141,260
35.789,-4912,2940,-16508,-130,-219,252
35.8,-4840,1746,-15802,-230,-420,264
35.804,-4734,1278,-15642,-245,-515,257
35.807,-4784,1382,-15552,-247,-598,239
35.812,-5208,1616,-15454,-256,-679,223
35.817,-5544,1606,-15460,-272,-768,209
35.828,-5956,1136,-15166,-259,-961,159
35.832,-5646,1010,-15420,-212,-1024,133
35.836,-5228,894,-15698,-159,-1050,105
35.84,-5228,894,-15698,-159,-1050,105
35.851,-4010,1140,-15788,1,-885,45
35.856,-3390,1112,-15816,66,-767,45
35.859,-3390,1112,-15816,66,-767,45
35.863,-3096,1640,-16050,127,-631,58
35.867,-2630,1812,-16146,171,-484,81
35.877,-2304,2776,-16728,198,-168,111
35.881,-2460,3194,-16950,163,-28,120
35.885,-2460,3194,-16950,163,-28,120
35.889,-2890,3534,-17118,104,81,118
35.899,-4050,3362,-17056,-78,146,84
35.903,-4884,3100,-16674,-179,91,77
35.907,-5482,2512,-16306,-250,-10,90
35.911,-5844,1836,-15920,-285,-141,113
35.916,-6110,1664,-15686,-292,-287,129
35.927,-6518,1574,-15454,-289,-596,110
35.931,-6466,1348,-15344,-286,-769,77
35.935,-6466,1348,-15344,-286,-769,77
35.939,-6490,1246,-15362,-272,-944,39
35.95,-5772,692,-15320,-208,-1239,-16
35.954,-5536,848,-15426,-158,-1334,-30
35.958,-5212,1096,-15716,-112,-1394,-39
35.962,-5166,1696,-16450,-86,-1424,-44
35.967,-4826,2030,-16778,-88,-1429,-36
35.978,-4280,2564,-16982,-102,-1341,43
35.982,-4190,2764,-16662,-117,-1255,99
35.986,-4214,3108,-16326,-147,-1156,142
35.99,-4214,3108,-16326,-147,-1156,142
36.0,-4364,3548,-15820,-232,-975,166
36.004,-4712,3732,-15718,-274,-901,169
36.008,-4980,3696,-15562,-313,-834,172
36.012,-5070,3550,-15586,-349,-774,167
36.018,-5270,3502,-15608,-390,-727,154
36.028,-5796,3408,-15112,-458,-738,114
36.032,-6516,3374,-14798,-492,-807,91
36.036,-6872,2476,-14604,-519,-913,82
36.04,-6872,2476,-14604,-519,-913,82
36.051,-6462,1730,-14244,-430,-1301,14
36.055,-6462,1730,-14244,-430,-1301,14
36.059,-7052,1734,-14400,-391,-1427,-58
36.063,-7346,1018,-14262,-336,-1537,-94
36.073,-7464,1226,-15126,-179,-1674,-130
36.077,-7472,1190,-15412,-115,-1673,-107
36.081,-7436,1362,-15766,-51,-1632,-74
36.086,-7214,1778,-15866,9,-1558,-29
36.091,-7262,2954,-15914,46,-1464,11
36.102,-7948,4236,-15358,3,-1268,105
36.106,-7844,3516,-14574,-52,-1205,143
36.109,-7844,3516,-14574,-52,-1205,143
36.114,-7944,1672,-12770,-78,-1194,140
36.124,-9970,-4348,-4494,362,-1537,-23
36.128,-10486,-3268,-4342,844,-1910,-91
36.132,-10772,-1656,-5768,1251,-2289,-104
36.137,-11086,-140,-7650,1566,-2625,-75
36.142,-11296,1004,-9222,1814,-2887,-24
36.153,-10074,3004,-13278,2112,-3050,150
36.158,-8028,8206,-21482,2037,-2874,264
36.162,-7332,10072,-26252,1560,-2438,366
36.165,-6514,10402,-27438,960,-1949,399
36.176,-5930,3174,-18856,4,-1212,274
36.18,-5930,3174,-18856,4,-1212,274
36.184,-6674,1030,-15434,-225,-1010,225
36.188,-7488,480,-13344,-270,-919,169
36.193,-8230,862,-12268,-226,-889,102
36.204,-9674,2636,-12006,-155,-831,-16
36.208,-10232,3224,-12152,-154,-772,-47
36.212,-10726,3138,-12434,-173,-695,-50
36.216,-11348,3102,-12922,-208,-610,-30
36.226,-11784,1872,-12810,-286,-507,-1
36.23,-11508,2260,-12702,-299,-497,-4
36.234,-11508,2260,-12702,-299,-497,-4
36.239,-12566,2270,-12144,-314,-542,-27
36.249,-13454,3294,-11548,-332,-782,16
36.254,-12770,2376,-11082,-349,-925,17
36.258,-12130,1824,-11022,-351,-1063,-14
36.262,-11550,1636,-11100,-323,-1203,-76
36.267,-10926,1846,-11544,-291,-1345,-159
36.278,-10820,2118,-13242,-312,-1612,-312
36.282,-10590,2310,-13930,-353,-1726,-367
36.286,-10640,2654,-14234,-406,-1812,-403
36.291,-10724,2586,-14152,-471,-1868,-424
36.302,-11156,1882,-13230,-553,-1916,-437
36.306,-11452,1630,-12634,-555,-1913,-438
36.31,-11452,1630,-12634,-555,-1913,-438
36.315,-11670,1384,-12104,-530,-1898,-426
36.325,-13254,180,-10208,-445,-1843,-330
36.329,-13848,248,-9692,-336,-1808,-212
36.333,-14162,1694,-10510,-210,-1778,-78
36.338,-14166,2080,-11024,-146,-1756,28
36.348,-11238,1108,-10246,-43,-1711,206
36.352,-7086,1676,-10770,30,-1620,187
36.356,-8340,894,-9400,78,-1449,58
36.36,-8340,894,-9400,78,-1449,58
36.365,-12640,-382,-6944,423,-1253,104
36.376,-13254,998,-6658,803,-1250,257
36.38,-13254,998,-6658,803,-1250,257
36.384,-12914,1750,-6978,920,-1279,263
36.388,-12226,2396,-7470,981,-1316,226
36.398,-11590,3254,-8592,980,-1370,98
36.402,-11410,6434,-12854,890,-1412,34
36.406,-13244,7074,-14734,600,-1580,-99
36.41,-14514,7032,-13164,364,-1912,-324
36.416,-14654,5044,-11200,171,-2263,-515
36.427,-15342,2614,-8678,36,-2732,-676
36.431,-15054,2266,-8812,12,-2838,-684
36.435,-15054,2266,-8812,12,-2838,-684
36.439,-14570,2142,-9166,-51,-2862,-675
36.449,-13210,1566,-9120,-228,-2690,-656
36.453,-13408,1736,-8876,-292,-2508,-649
36.457,-13370,1728,-8762,-334,-2294,-621
36.462,-13414,1746,-8524,-362,-2078,-605
36.468,-13668,2186,-8306,-385,-1865,-587
36.479,-14450,2588,-8028,-432,-1514,-399
36.482,-14924,2078,-7746,-432,-1383,-289
36.487,-15238,1516,-7332,-417,-1282,-194
36.491,-15548,934,-7034,-383,-1202,-127
36.502,-16332,442,-6674,-279,-1123,-90
36.506,-16764,990,-6378,-233,-1130,-100
36.51,-16764,990,-6378,-233,-1130,-100
36.514,-17118,1484,-6068,-204,-1170,-106
36.525,-16866,606,-5268,-182,-1330,-118
36.529,-17278,1550,-5758,-138,-1449,-166
36.532,-17368,1638,-5272,-127,-1616,-203
36.537,-17246,1258,-5076,-91,-1831,-237
36.543,-17132,1408,-4572,-37,-2070,-283
36.554,-16364,1272,-4016,36,-2566,-323
36.561,-15260,858,-3222,64,-2998,-222
36.565,-14972,482,-3092,73,-3161,-125
36.576,-14520,302,-2624,67,-3283,41
36.58,-14520,302,-2624,67,-3283,41
36.584,-14258,394,-2178,25,-3251,83
36.588,-13962,618,-1890,-38,-3167,105
36.593,-13802,970,-1610,-128,-3041,104
36.603,-13738,1494,-1790,-315,-2737,120
36.607,-13556,1778,-1960,-389,-2585,136
36.611,-13530,1916,-1964,-447,-2435,144
36.616,-14010,2180,-1862,-492,-2287,123
36.626,-14958,2012,-1448,-566,-2028,12
36.63,-14958,2012,-1448,-566,-2028,12
36.634,-15820,1824,-1400,-585,-1921,-66
36.638,-16672,1622,-1492,-602,-1840,-158
36.649,-17018,1618,-1490,-635,-1737,-322
36.653,-17000,1438,-1228,-628,-1686,-397
36.657,-17012,734,-896,-615,-1618,-452
36.662,-17018,-68,-792,-575,-1538,-485
36.668,-17246,-666,-862,-509,-1461,-507
36.678,-17038,-1184,-904,-323,-1370,-514
36.682,-16904,-1398,-850,-215,-1348,-526
36.685,-16832,-1122,-686,-107,-1330,-546
36.69,-16832,-1122,-686,-107,-1330,-546
36.701,-17414,-418,274,174,-1331,-590
36.705,-17414,-418,274,174,-1331,-590
36.709,-17284,-478,336,260,-1381,-598
36.713,-17216,-224,530,355,-1453,-581
36.718,-16972,338,740,447,-1537,-549
36.728,-15884,1616,780,557,-1674,-502
36.732,-15166,2076,772,561,-1687,-471
36.736,-14582,2270,804,546,-1646,-427
36.74,-14216,2590,752,520,-1553,-368
36.751,-13716,2884,1004,418,-1250,-207
36.755,-13716,2884,1004,418,-1250,-207
36.759,-13452,2806,1138,347,-1059,-129
36.763,-13378,2584,1284,267,-863,-63
36.774,-13078,1344,1406,109,-475,60
36.778,-12876,768,1348,41,-280,124
36.782,-12894,412,1450,-20,-91,180
36.786,-13060,68,1504,-69,81,221
36.79,-13060,68,1504,-69,81,221
36.799,-14394,-1772,2380,-112,330,233
36.803,-15802,-1772,2726,-82,326,172
36.807,-16568,-368,3128,-58,191,90
36.811,-17136,-238,3854,-49,-14,7
36.816,-17594,-496,4216,-18,-277,-67
36.826,-16718,334,4850,22,-903,-174
36.83,-16216,830,4924,21,-1188,-207
36.834,-16216,830,4924,21,-1188,-207
36.838,-15768,958,4998,10,-1437,-203
36.848,-15300,1062,4844,-39,-1815,-56
36.852,-15046,1302,4848,-81,-1923,60
36.856,-14716,1336,4696,-130,-1987,166
36.86,-14716,1336,4696,-130,-1987,166
36.866,-14620,1282,4262,-203,-2079,320
36.877,-14302,636,3568,-201,-2117,432
36.881,-14140,254,3378,-189,-2089,486
36.889,-14100,-180,3278,-184,-2040,531
36.898,-16154,-1358,4792,-291,-2176,637
36.902,-13058,-1478,5002,-250,-2337,622
36.906,-17262,-954,4306,-187,-2374,508
36.911,-16606,-630,5046,-195,-2479,387
36.916,-14970,-192,5228,-201,-2491,178
36.927,-15828,848,4956,-155,-2253,-122
36.931,-13516,798,5558,-128,-2148,-148
36.935,-13516,798,5558,-128,-2148,-148
36.939,-12542,1746,5438,-69,-1957,-172
36.949,-13822,2590,5696,-126,-1467,-224
36.953,-14592,2358,6040,-187,-1279,-252
36.957,-15166,2068,6330,-213,-1171,-312
36.962,-15578,1628,6406,-200,-1155,-389
36.967,-15784,1786,6668,-152,-1223,-463
36.979,-14960,2184,7072,-36,-1442,-581
36.983,-14012,2074,7166,16,-1522,-586
36.987,-13114,1474,7336,26,-1529,-545
36.991,-12484,1304,6818,30,-1453,-462
37.0,-14302,606,6400,88,-1289,-298
37.004,-14302,606,6400,88,-1289,-298
37.008,-16000,216,6292,142,-1302,-264
37.012,-17142,156,7070,205,-1465,-240
37.018,-14390,-30,7658,287,-1704,-225
37.028,-13708,870,8214,367,-2100,-258
37.032,-14064,88,8938,342,-2242,-251
37.036,-13702,692,8436,336,-2355,-229
37.04,-13702,692,8436,336,-2355,-229
37.05,-12488,1118,8446,261,-2371,-172
37.054,-11390,1478,7930,208,-2258,-144
37.058,-10220,852,8134,124,-2082,-139
37.062,-9328,1278,7420,51,-1884,-165
37.068,-8460,902,8054,-50,-1706,-249
37.078,-8286,666,9006,-142,-1371,-509
37.082,-8772,846,9146,-155,-1201,-583
37.086,-10318,1140,9368,-173,-1049,-615
37.09,-12240,1300,9708,-190,-927,-586
37.1,-17002,226,9828,-166,-727,-291
37.104,-17002,226,9828,-166,-727,-291
37.108,-17916,-334,9672,-176,-681,-63
37.112,-17406,-836,9546,-192,-664,150
37.118,-16050,-1262,9762,-211,-646,326
37.128,-13224,-1260,11344,-168,-588,471
37.132,-12008,-1104,11936,-111,-562,433
37.136,-11358,-924,12098,-49,-545,357
37.14,-11216,-550,11964,6,-545,274
37.151,-11750,-184,11270,56,-612,114
37.154,-11750,-184,11270,56,-612,114
37.158,-12086,-338,10878,74,-675,45
37.162,-12332,-12,10516,86,-750,-3
37.167,-12496,226,10488,89,-832,-44
37.178,-12212,78,10344,73,-960,-85
37.182,-11992,326,10282,74,-1005,-92
37.186,-11782,564,10356,63,-1039,-103
37.19,-11782,564,10356,63,-1039,-103
37.207,-11108,918,10384,-82,-1096,-118
37.211,-10946,850,10408,-132,-1091,-113
37.217,-10660,348,10452,-182,-1092,-114
37.228,-10706,208,10830,-235,-1180,-187
37.231,-10758,420,11238,-249,-1270,-239
37.235,-10822,364,11806,-261,-1361,-285
37.24,-10822,364,11806,-261,-1361,-285
37.25,-11672,-356,13180,-192,-1581,-302
37.254,-11672,-356,13180,-192,-1581,-302
37.258,-11750,-560,13316,-135,-1628,-275
37.263,-11570,-830,13272,-74,-1665,-236
37.274,-10950,-700,13072,50,-1678,-165
37.278,-10630,-710,13096,97,-1629,-145
37.282,-10106,-580,13110,137,-1531,-135
37.286,-9734,-292,13168,170,-1393,-127
37.292,-9442,-26,13262,202,-1221,-108
37.302,-9544,342,13254,258,-840,-26
37.306,-9620,390,13068,279,-670,23
37.31,-9620,390,13068,279,-670,23
37.314,-9626,548,12696,293,-533,69
37.323,-10008,406,12116,281,-365,126
37.327,-10354,136,12132,266,-343,146
37.331,-10980,390,12180,246,-373,170
37.335,-11480,528,12128,217,-451,206
37.34,-11792,448,12172,185,-569,253
37.351,-11926,500,12170,130,-918,354
37.354,-11926,500,12170,130,-918,354
37.358,-11636,426,12280,98,-1143,391
37.362,-11630,238,12644,52,-1399,416
37.368,-11568,80,12874,-2,-1687,433
37.378,-11076,-494,13124,-90,-2311,421
37.383,-10624,-570,13168,-110,-2622,390
37.387,-9932,-480,12940,-112,-2906,345
37.391,-9052,-22,12904,-103,-3140,285
37.4,-6276,584,13886,-62,-3365,162
37.404,-6276,584,13886,-62,-3365,162
37.408,-4578,808,14526,-18,-3318,97
37.412,-2984,1226,14926,40,-3155,22
37.417,-1824,1428,14994,92,-2889,-61
37.428,-626,1376,15210,169,-2152,-243
37.432,-692,1352,15584,207,-1753,-340
37.435,-1022,1330,15864,251,-1366,-440
37.44,-1022,1330,15864,251,-1366,-440
37.45,-2738,1104,15518,291,-699,-596
37.454,-3678,1720,14542,275,-443,-621
37.458,-4296,1986,13152,195,-240,-599
37.462,-5140,2262,12004,58,-83,-537
37.467,-5874,2228,11588,-111,20,-446
37.477,-7550,1176,13298,-385,55,-248
37.481,-8170,690,14290,-445,-17,-145
37.486,-8364,486,14818,-463,-141,-48
37.49,-8260,250,15124,-464,-299,31
37.499,-8166,-22,15416,-461,-476,96
37.503,-7844,-242,15742,-442,-665,154
37.507,-7760,-404,16050,-414,-857,192
37.511,-7922,-822,16358,-383,-1062,217
37.517,-8004,-1366,16716,-335,-1277,236
37.527,-8200,-2102,18186,-154,-1651,229
37.531,-7820,-2010,18682,-48,-1792,222
37.535,-7082,-1896,18690,58,-1876,220
37.539,-7082,-1896,18690,58,-1876,220
37.549,-5820,-918,18158,260,-1854,225
37.553,-5036,-268,17642,350,-1764,202
37.557,-4200,-434,17166,413,-1628,158
37.561,-3726,-218,16328,463,-1456,95
37.567,-3310,556,15002,477,-1277,16
37.577,-2718,1480,11832,283,-1006,-213
37.581,-3170,1376,11320,124,-934,-328
37.585,-3170,1376,11320,124,-934,-328
37.589,-4232,1870,11486,-22,-922,-413
37.599,-5190,1672,11742,-332,-1102,-482
37.604,-5170,608,12934,-460,-1259,-480
37.607,-5122,-4,14488,-508,-1416,-462
37.612,-5014,-18,15978,-498,-1562,-442
37.617,-4648,6,17104,-457,-1688,-422
37.627,-3394,266,16884,-336,-1861,-400
37.631,-3190,154,16006,-332,-1890,-402
37.635,-3658,-6,15822,-360,-1894,-397
37.64,-3658,-6,15822,-360,-1894,-397
37.65,-3750,-654,15688,-346,-1929,-374
37.654,-3534,-184,15886,-322,-1953,-355
37.658,-2840,98,16090,-313,-1976,-351
37.662,-2888,838,16184,-311,-1996,-364
37.668,-2488,408,16272,-328,-2038,-393
37.678,-1832,-488,16368,-317,-2169,-435
37.686,-1336,-762,15758,-317,-2347,-449
37.69,-1532,-224,15986,-319,-2428,-448
37.701,-1396,46,17392,-289,-2622,-451
37.704,-1396,46,17392,-289,-2622,-451
37.708,-230,1036,18028,-178,-2672,-444
37.713,1488,-1810,17414,-117,-2715,-456
37.724,-226,54,16846,57,-2827,-548
37.728,670,932,16406,108,-2847,-517
37.731,1572,512,16294,113,-2826,-484
37.735,2070,-196,15918,103,-2774,-451
37.74,2070,-196,15918,103,-2774,-451
37.75,3232,-1120,15552,125,-2445,-301
37.762,2954,-788,14774,225,-2164,-251
37.767,2788,-774,14420,288,-2047,-246
37.777,2814,-316,14458,372,-1920,-248
37.781,3106,148,14808,379,-1905,-231
37.785,3240,272,14986,355,-1906,-193
37.799,3058,1132,15084,259,-1943,-76
37.802,2986,1168,15366,198,-1992,-19
37.807,2802,1268,15770,152,-2061,23
37.811,2924,1296,16292,126,-2147,46
37.815,2924,1296,16292,126,-2147,46
37.825,3198,1674,16576,81,-2342,23
37.829,3236,1472,16512,49,-2456,-19
37.833,3420,1604,16158,28,-2597,-81
37.837,4462,1856,15006,-23,-2708,-118
37.841,6576,784,14590,-140,-2649,-102
37.851,9548,-1196,15818,-310,-1849,5
37.855,9664,-980,16222,-310,-1258,71
37.859,9664,-980,16222,-310,-1258,71
37.863,9576,-936,16462,-284,-660,154
37.868,8642,-362,16586,-241,-131,245
37.878,6178,116,15614,-153,493,376
37.881,4698,136,15102,-146,563,399
37.885,3670,88,15010,-174,490,389
37.89,3670,88,15010,-174,490,389
37.9,2672,222,15012,-341,22,302
37.904,3088,-444,15010,-467,-284,237
37.908,4178,-928,14904,-574,-558,176
37.912,5106,-1146,14926,-650,-759,135
37.916,5940,-1368,14938,-706,-872,115
37.925,6382,-1282,14938,-750,-910,117
37.929,6462,-1486,14914,-782,-902,143
37.932,6396,-1666,14706,-797,-877,186
37.936,6282,-1524,14516,-782,-857,232
37.941,6206,-1534,14338,-732,-831,274
37.951,6350,-1694,14164,-566,-712,342
37.955,6378,-1894,14380,-476,-622,385
37.959,6378,-1894,14380,-476,-622,385
37.963,6556,-2452,14490,-399,-544,424
37.973,6948,-3412,14424,-255,-397,464
37.977,6730,-3296,14528,-170,-296,452
37.981,6036,-2846,14722,-93,-198,406
37.985,6036,-2846,14722,-93,-198,406
37.989,5254,-2338,14946,-40,-143,325
38.0,4460,-1686,14914,-30,-205,123
38.004,4728,-1668,14746,-54,-283,31
38.008,4852,-1662,14578,-81,-364,-54
38.012,4890,-1686,14500,-99,-440,-125
38.016,5318,-1778,14356,-109,-505,-184
38.026,6054,-2068,13970,-113,-594,-247
38.03,6362,-2132,13916,-95,-616,-248
38.034,6362,-2132,13916,-95,-616,-248
38.038,6676,-2336,13704,-50,-633,-237
38.043,6790,-2346,13750,22,-652,-224
38.053,7612,-2868,13210,207,-682,-169
38.057,7734,-2838,13052,326,-674,-127
38.061,6358,-602,13992,429,-654,-82
38.065,5574,1524,16570,346,-700,-39
38.074,5866,578,16306,101,-810,35
38.078,6400,2380,17130,-106,-894,100
38.082,6318,3098,18380,-363,-946,155
38.086,7298,2036,18298,-619,-963,224
38.091,8224,668,17546,-797,-902,287
38.101,9338,-1814,15848,-834,-632,344
38.105,9326,-2338,15336,-743,-506,350
38.109,9326,-2338,15336,-743,-506,350
38.113,8954,-2316,14880,-631,-432,356
38.117,8636,-2256,14428,-520,-424,355
38.127,7736,-1984,14110,-347,-565,320
38.131,7678,-1872,14300,-296,-668,293
38.135,7806,-2020,14328,-261,-760,267
38.139,7806,-2020,14328,-261,-760,267
38.149,7646,-2412,14412,-227,-918,229
38.153,7330,-2530,14472,-218,-1025,208
38.157,6870,-2558,14448,-218,-1163,175
38.161,6598,-2714,14450,-227,-1322,130
38.166,6620,-2854,14368,-237,-1475,75
38.176,7290,-3248,14010,-221,-1716,-51
38.18,7290,-3248,14010,-221,-1716,-51
38.184,6624,-3078,14406,-191,-1833,-146
38.188,6320,-1946,14440,-172,-1979,-221
38.198,7216,-1148,15272,-283,-2244,-298
38.203,7836,-1972,15228,-362,-2313,-337
38.207,8230,-2660,15034,-421,-2325,-388
38.211,8706,-2492,14812,-466,-2290,-454
38.215,8790,-2370,14706,-521,-2220,-523
38.226,8940,-3024,13992,-644,-2032,-635
38.23,8940,-3024,13992,-644,-2032,-635
38.234,8930,-3028,13806,-684,-1952,-709
38.238,9224,-3454,13048,-690,-1885,-809
38.248,8472,-4732,11252,-617,-1799,-1077
38.252,8552,-5416,10212,-533,-1798,-1250
38.256,8346,-7166,8202,-352,-1809,-1462
38.26,8688,-5764,6988,23,-1868,-1749
38.265,9246,-3396,7406,386,-1929,-2042
38.276,15866,4644,9544,682,-1863,-1804
38.28,15866,4644,9544,682,-1863,-1804
38.284,16358,8776,12530,717,-1788,-1226
38.288,15882,6876,14614,604,-1746,-492
38.298,14828,-4886,12314,458,-1463,341
38.302,13786,-4094,12098,453,-1201,292
38.306,12664,-1644,12552,365,-992,162
38.31,11810,-478,12956,201,-891,73
38.314,11810,-478,12956,201,-891,73
38.324,11496,-1058,12542,-47,-927,-25
38.328,11596,-1108,12270,-95,-969,-106
38.332,11642,-964,11876,-127,-1002,-200
38.336,11704,-984,11462,-155,-1018,-284
38.342,11862,-1056,11130,-168,-1018,-349
38.352,12354,-944,10236,-140,-940,-399
38.356,12420,-812,9834,-116,-860,-381
38.36,12286,-788,9624,-92,-765,-338
38.364,12286,-788,9624,-92,-765,-338
38.373,13342,2122,6196,-11,-616,-266
38.377,15138,1230,6876,-137,-552,-326
38.381,14328,376,8410,-242,-559,-479
38.385,11486,-580,9922,-264,-664,-573
38.39,8990,-1988,10828,-206,-869,-566
